产品url, asin, 星级, 评论数, 品牌，标题
https://www.amazon.it/dp/B072PZVV9V,B072PZVV9V,,,Coffeetreehouse,Coffeetreehouse Cover morbida per iPod Touch 5 / 6， in silicone TPU， trasparente， flessibile， liscia， ultra sottile e leggera， motivo fiore blu,
https://www.amazon.it/dp/B072N27SB3,B072N27SB3,,,JIEJIEWYD,Huawei P8 Lite custodia， Jiejiewyd trasparente morbido TPU silicone gel copertura antiurto custodia,
https://www.amazon.it/dp/B06Y5W1MC4,B06Y5W1MC4,,,BONROY,Huawei custodia， Bonroy® Huawei telefono custodia in pelle sintetica， in custodia a libro， in pelle， con funzione di supporto， slot per schede Money Holster custodia portafoglio per Huawei,
https://www.amazon.it/dp/B06Y5M46P3,B06Y5M46P3,,,Rupse,Rupse GPS tracker compatto， impermeabile， ideale per bambini， genitori， animali domestici e automobili,
https://www.amazon.it/dp/B06XYHTSNT,B06XYHTSNT,,,LI GONG,REAKOSOUND 6.6 "schermo ad alta definizione digitale 800x480， touch screen 7652D,
https://www.amazon.it/dp/B06XY3B39W,B06XY3B39W,,,ICOM,M324 VHF， MFG # M324 22， Fixed Mount VHF radio W/GPS integrato， bianco， classe D DSC， NMEA 0183 in/out， AIS grado (W/Ext,
https://www.amazon.it/dp/B06XT5FX9D,B06XT5FX9D,,,McMurdo,G5 406 Mcmurdo Smartfind Plus GPS Compact EPIRB,
https://www.amazon.it/dp/B06XR3G3ZY,B06XR3G3ZY,,,EyeCam,Localizzatore GPS trasmettitore per biciclette in un Super luminoso Luce Posteriore A Led Rosso trasmettitore GPS in tempo reale localizzazione GPS Tracker per biciclette filo asino auto SMS GPRS standbyzeit Incredibile 25 giorni hokatec,
https://www.amazon.it/dp/B06XKNP2VF,B06XKNP2VF,,,Expresstech,Expresstech @ FM Trasmettitore Auto Kit Bluetooth Wireless Kit Auto Trasmettitore Adattatore Vivavoce Chiamata con Due Porte USB Ricarica per Chiamate in vivavoce e streaming di musica da telefoni iPhone 7 7 Plus 6S 6 SE iPad iPod Samsung Galaxy S7 S6 S5 HTC Sony LG e altri Smartphone,
https://www.amazon.it/dp/B06XHPPWQ3,B06XHPPWQ3,,,Lowrance,Lowrance hds-9 Gen3 Insight/hds-9 "barca in una scatola W/HDi Skimm. [000 – 13934 – 002],
https://www.amazon.it/dp/B07HCMXVW2,B07HCMXVW2,,,WULAU,Trova-chiavi Mini Tracker Allarme GPS Locator per cellulare， bambino， animali domestici， chiavi， portafoglio Smart Bluetooth Phone Wallet,
https://www.amazon.it/dp/B07H7FFLT9,B07H7FFLT9,,,Bellaluee,Marine GPS Navigator， 4，3 pollici LCD visualizza AIS Transponder Combo barca Navigator Soluzione di navigazione， per barche,
https://www.amazon.it/dp/B07H4SDTQB,B07H4SDTQB,,,Bellaluee,Marine GPS， Portable 4，3 pollici LCD Display Combo Marine GPS/sbas barca Navigator Goto seguono navigazione 181 * 143 * 78，6 mm， per tutti i barca marine,
https://www.amazon.it/dp/B07H4DMXKB,B07H4DMXKB,,,Meganolga,Boots copertura， schnellboot Pesce sci Boot Trailer Able coperture 210d tessuto Oxford staubdichtes impermeabile uvschutzzubehoer ad alte prestazioni,
https://www.amazon.it/dp/B07H4BC9TS,B07H4BC9TS,,,Meganolga,Marine GPS Navigator， 4，3 pollici Display LCD bradipo Combo barche Navigator soluzione di navigazione， per barche,
https://www.amazon.it/dp/B07H3X8BX8,B07H3X8BX8,,,Meganolga,Marine SISTEMA DI NAVIGAZIONE GPS， 4，3 pollici LCD visualizza esperto alta empf indli chkeits Transponder kombiniertes Marine navigazione GPS dispositivo di navigazione con AIS avvertimento,
https://www.amazon.it/dp/B07H36XB15,B07H36XB15,,,Ironheel,Marine sistema di navigazione GPS， display LCD da 4，3 pollici ad alta sensibilità del dispositivo professionale Transponder Combo Marine navigatore GPS di navigazione con AIS allarme,
https://www.amazon.it/dp/B07H3645FB,B07H3645FB,,,Ironheel,Marine GPS Navigator， 4，3 pollici Display LCD bradipo Combo barche Navigator soluzione di navigazione， per barche,
https://www.amazon.it/dp/B01N0PY76X,B01N0PY76X,,,ERAY,Shineray Mini GPS Tracker for Kids Elderly Pet Real Time GPS Tracking SOS Panic Button Geo Fence Smallest GPS Tracker Diamond Shape Lady Design GSW – A9,
https://www.amazon.it/dp/B01N0PW24H,B01N0PW24H,,,Apparato diagnostico,Multi veicolo Diag MVD Come TCS Con la versione Bluetooth R2,
https://www.amazon.it/dp/B01N0PW1XX,B01N0PW1XX,,,Apparato diagnostico,Bianco TCS CDP PRO + senza Bluetooth DS è funzionalmente equivalente a 150e,
https://www.amazon.it/dp/B01N0PVZR8,B01N0PVZR8,,,Apparato diagnostico,SNOOPER bluetooth rivelatore TCS CDP 5.00.8 release supporta nuovi modelli,
https://www.amazon.it/dp/B01MYYUAEI,B01MYYUAEI,,,Apparato diagnostico,V2014.02 Multidiag Pro + senza cartone Bluetooth senza Bluetooth,
https://www.amazon.it/dp/B01MXZW72F,B01MXZW72F,,,Garmin,Garmin Drive 50 LM se 5 "15 con mappe paese libero,
https://www.amazon.it/dp/B01MXXA87I,B01MXXA87I,,,Apparato diagnostico,V2014.02 Bluetooth Multidiag Pro + con cassetta 4GB scheda di memoria,
https://www.amazon.it/dp/B01MXXA791,B01MXXA791,,,Apparato diagnostico,TCS CDP DS TCSCDP Pro + con 2014.R2 con Bluetooth,
https://www.amazon.it/dp/B01J1J8O1C,B01J1J8O1C,,,Corelink,[approvazione CE RoHS] Corelink Bluetooth 4.0 anti-loss Tracker Tracer chiave cellulare Tracking Kids Pets Finder registrazione vocale selfie otturatore per iPhone iPad iPod Samsung Android Phone (PAM02),
https://www.amazon.it/dp/B01IMXFIZI,B01IMXFIZI,,,Tomlov,Tomlov impermeabile RF V26 energia solare in tempo reale Quad Band GSM GPS Tracker posizione Locator WiFi Anti-perso allarme vocale Monitoraggio per Farm Cow,
https://www.amazon.it/dp/B01HN7KX4A,B01HN7KX4A,,,AIRFRAME +,Supporto Auto Universale Per Smartphone - AIRFRAME + 6" - Porta Cellulare Universale Per Smartphone， iPhone 6 Plus 6s 6 5s 5 ...， Samsung Galaxy S6 Edge Plus S7 Edge S7 S6 S5 ... LG， HTC e Altri Telefoni Cellulari e Navigatori da Auto di Larghezza 3，4 cm - 8，6 cm 360 Gradi di Rotazione,
https://www.amazon.it/dp/B01HJTEPYG,B01HJTEPYG,,,Humminbird,Humminbird Helix 10 si/GPS Kvd Combo marine， canottaggio attrezzatura,
https://www.amazon.it/dp/B01HJTELTK,B01HJTELTK,,,Ganz Eco-Energy,ganz eco-energy semi-flexible Solar Panel – 55 W marine， canottaggio attrezzatura,
https://www.amazon.it/dp/B01HJTCWVO,B01HJTCWVO,,,Blue Sea,Blue Sea 7605 Batterylink charger – 10 AMP – 2-bank marine， canottaggio attrezzatura,
https://www.amazon.it/dp/B01HJTCU0W,B01HJTCU0W,,,Humminbird,Humminbird Helix 10 sonar/GPS Combo marine， canottaggio attrezzatura,
https://www.amazon.it/dp/B01HIA106C,B01HIA106C,,,Interlinklondon,Mini ELM327 V2.1 OBD2 II Bluetooth Diagnosi Car Auto Interfaccia Scanner,
https://www.amazon.it/dp/B071VVTMZR,B071VVTMZR,,,Rockford Fosgate,Rockford fosgate a80399 Prime M1 25，4 cm (10 pollici) DVC Marine Subwoofer (4ohm) nero,
https://www.amazon.it/dp/B071VQ8LC7,B071VQ8LC7,,,Minn Kota,Minn Kota Ultrex， 112 # 152，4 cm 36 V Ipilot， Xdcr,
https://www.amazon.it/dp/B071S9D4LJ,B071S9D4LJ,,,Rockford Fosgate,Rockford fosgate a80409 Punch M2 30，5 cm (12 pollici) SVC di Marine Subwoofer (4ohm) nero,
https://www.amazon.it/dp/B071S9D1KB,B071S9D1KB,,,Rockford Fosgate,Rockford fosgate a80402 Prime M1 30，5 cm (12 pollici) DVC Marine Subwoofer (4ohm) Bianco/Nero,
https://www.amazon.it/dp/B071LS9CX6,B071LS9CX6,,,EPFT,iPhone6/6P/7/7P， Epft TPU Softshell custodia Weiche Textur rundum-schutz， Naturgetreue Garfield creative ornamento trasparente Softshell， Ansprechend Modisch Kratzer Beweis anti-schmutzig Rutschfestesreiß Fest?Enthusiasten Garfield Gerecht zu werden Benötigt,
https://www.amazon.it/dp/B071HXMWPS,B071HXMWPS,,,Rockford Fosgate,Rockford fosgate a80406 Punch M2 25，4 cm (10 pollici) SVC di Marine Subwoofer (4ohm) nero,
https://www.amazon.it/dp/B071HXMWPR,B071HXMWPR,,,Rockford Fosgate,Rockford fosgate a80404 Punch M2 25，4 cm (10 pollici) SVC di Marine Subwoofer (4ohm) Bianco/Nero,
https://www.amazon.it/dp/B071HXMWPQ,B071HXMWPQ,,,Rockford Fosgate,Rockford fosgate a80395 Prime M1 20，3 cm (8 pollici) DVC Marine Subwoofer (4ohm) nero,
https://www.amazon.it/dp/B01H3EOWR2,B01H3EOWR2,,,,Navionics Platinum Plus 8P136XL Queensland Australia Marine Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EOVAK,B01H3EOVAK,,,,Navionics Platinum Plus 8P135XL Brisbane to Sydney Marine Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EOTNE,B01H3EOTNE,,,,Navionics Platinum Plus 8P133XL Melbourne/Tasmania Marine Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EORVS,B01H3EORVS,,,,Navionics Platinum Plus 7P017XL Red Sea/Gulf of Aden Marine Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EOQ7S,B01H3EOQ7S,,,,Navionics Platinum Plus 7P016XL Persian Gulf/Oman Gulf Marine Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EOOOI,B01H3EOOOI,,,,Navionics Platinum Plus 6P035XL Africa South East/Madagascar Marine & Lake Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EOOGG,B01H3EOOGG,,,Navionics,Navionics Platinum Plus 26P Plus France Marine Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EOMRW,B01H3EOMRW,,,Navionics,Navionics Platinum Plus 6P027XL North Madagascar/Somalia Marine & Lake Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EPYN8,B01H3EPYN8,,,Navionics,Navionics Updates 30XG Africa & Middle East Marine & Lake Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EPXLG,B01H3EPXLG,,,,Navionics Platinum Plus 5P404XL Estonia to Poland Marine & Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EPXCU,B01H3EPXCU,,,Navionics,Navionics Updates 28XG UK， Ireland & Holland Marine & Lake Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EPW80,B01H3EPW80,,,,Navionics Platinum Plus 5P403XL Northern Norway Marine Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EPVMM,B01H3EPVMM,,,,Navionics Updates 20XG Greenland & Iceland Marine & Lake Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EPUQO,B01H3EPUQO,,,,Navionics Platinum Plus 5P400XL Stockholm to Ahus Marine Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EPTA6,B01H3EPTA6,,,,Navionics Platinum Plus 5P399XL Germany West/Denmark West Marine Charts on SD/MSD,
https://www.amazon.it/dp/B01H3EPROY,B01H3EPROY,,,,Navionics Platinum Plus 5P398XL Hamburg/Dunkerque Marine Charts on SD/MSD,
https://www.amazon.it/dp/B07DHW1Q3R,B07DHW1Q3R,,,Raymarine,Raymarine Verado hydraulic kit ricambio,
https://www.amazon.it/dp/B07DHVT84D,B07DHVT84D,,,Raymarine,Raymarine Open Array antenna， HD， 1，2 m.,
https://www.amazon.it/dp/B07DHVSGSB,B07DHVSGSB,,,Blue Sea Systems,Blue Sea Systems montaggio pannello W/DC voltmetro (8003),
https://www.amazon.it/dp/B07DHVQQT4,B07DHVQQT4,,,Raymarine,Radar， magnum， 12 kW， piedistallo solo,
https://www.amazon.it/dp/B07DHVM7Q5,B07DHVM7Q5,,,Simrad,Simrad A2004 Pack (A2004AC70RF300),
https://www.amazon.it/dp/B07DHVJ4K5,B07DHVJ4K5,,,Raymarine,Radar Array， 1，8 m， per Magnum,
https://www.amazon.it/dp/B07DHV35MQ,B07DHV35MQ,,,Blue Sea Systems,Blue Sea Systems DC 3-batt， 2-sw Std， 1 – 100 A， 3 – 15 a,
https://www.amazon.it/dp/B07DFK75YL,B07DFK75YL,,,Leoie,Leoie Realtime GPS Tracker GSM allarme antifurto dispositivo di tracking per auto/veicolo/Moto,
https://www.amazon.it/dp/B0784SV824,B0784SV824,,,Quark-elec,qk-a027 AIS wireless + ricevitore GPS con convertitore SeaTalk -- venditore UK,
https://www.amazon.it/dp/B077PQH93B,B077PQH93B,,,Bonega,Bonega® Mini portatile GPS per auto GSM tempo reale Tracker GPS dispositivo GPS / GSM / GPRS / SMS dispositivo di localizzazione per moto auto camion della bici,
https://www.amazon.it/dp/B077PQ4CQV,B077PQ4CQV,,,Lowrance,Hook2-7 Combo， Inland Maps， DownScan,
https://www.amazon.it/dp/B077PKGM15,B077PKGM15,,,Lowrance,Elite-5 TI， Insight Pro， TotalScan Xdcr,
https://www.amazon.it/dp/B077B9Q51Y,B077B9Q51Y,,,Etsue,Copertura di Copertura per iPhone 7/8，Portafoglio/Portafoglio Custodia Protettiva di Copertura，Verniciata Colorata con Custodia Interna Sottile Sottile TPU e Custodia per Custodia per Carta di Credito，Custodia in pelle con Corda-Molte farfalle,
https://www.amazon.it/dp/B0773LRNLJ,B0773LRNLJ,,,Lowrance,Lowrance 000 – 14184 – 001 HOOK2 GPS All Season， POS， 10，92 cm (4，3 pollici) Nero,
https://www.amazon.it/dp/B0773L5QN8,B0773L5QN8,,,Lowrance,Lowrance 000 – 14183 – 001 HOOK2 All Season EU， POS， 10，92 cm (4，3 pollici) Nero,
https://www.amazon.it/dp/B07717N8CB,B07717N8CB,,,Etsue,Copertura Custodia per Samsung Galaxy S6 edge， Etsue Custodia Morbida per la Copertura del TPU del Silicone， Coperture Tridimensionali di TPU 3D della Moda， Copertura Protettiva del TPU del Coperchio di Protezione [anti-graffio] [assorbimento degli urti]，CasoSottile della Copertura per Samsung Galaxy S6 edge-ananas,
https://www.amazon.it/dp/B07FZR59LR,B07FZR59LR,,,QUICKLYLY,quicklyly 3 pezzo Notte Prima de Todos los Santos Horror enterrado Viva scheletro teschio giardino 56 Prato decorazione,
https://www.amazon.it/dp/B07FSZZV3L,B07FSZZV3L,,,Humminbird,Humminbird xtm-14 – 20-msi-t Trolling Motor Dual Beam Solix 14-pin F/Solix/Onix temperatura = nessuna; velocità inclusi = non,
https://www.amazon.it/dp/B07FSVL12Y,B07FSVL12Y,,,Dailyinshop,Veicolo moto veicolo GPS Tracking Locator impermeabile e antipolvere (colore: Nero),
https://www.amazon.it/dp/B07FQTNDFZ,B07FQTNDFZ,,,KVH,Kvh 01 – 0419 Tracphone lte-1 Extended Range mobile internet,
https://www.amazon.it/dp/B07FQS77X3,B07FQS77X3,,,ONWA,Plotter Cartografico con GPS ONWA KP-6299i,
https://www.amazon.it/dp/B07FLS7RGC,B07FLS7RGC,,,Dailyinshop,Lucky FF3308 – 8 Portable Handheld Wired Fish Finder con telecamera subacquea (colore: Nero & giallo),
https://www.amazon.it/dp/B07FLQ3F5D,B07FLQ3F5D,,,Jasnyfall,jasny Fall auto GPS Tracker Locator veicolo Tracker GPS GSM GPRS Tracking in tempo reale cavo antifurto Proteggere Privacy con 2 P,
https://www.amazon.it/dp/B07FLKWGDP,B07FLKWGDP,,,lennonsi,GSM/GPS/GPRS Auto in tempo reale Tracker Locatore di posizione monitoraggio del monitoraggio del dispositivo impermeabile portatile Allarme personale,
https://www.amazon.it/dp/B01GREPS6I,B01GREPS6I,,,Garmin,Garmin 010 – 01511 – 25 GPS Map Bundle 8422 con Premium – Modulo ecoscandaglio GSD 25,
https://www.amazon.it/dp/B01GOJ5RJE,B01GOJ5RJE,,,Honeststar,Honeststar® Cover per Apple iPhone 5 5S – se ultra sottile [shock-absorption] TPU bumper alloggiamento di scintillio Slim Fit morbida in silicone di protezione schermo (oro)， Pink， iphone SE 5 5S,
https://www.amazon.it/dp/B01GCJV3MQ,B01GCJV3MQ,,,KSRplayer,Ksrplayer® Car Charger Locator GSM Vehicle Car GPS Tracker Professional Ear Bug Listening Device Voice Callback Audio Surveillance Spy Hidden vehicle- (White),
https://www.amazon.it/dp/B01GCJ48GO,B01GCJ48GO,,,KSRplayer,Car Charger Ksrplayer® Locator Tracker GPS GSM Vehicle Car Professional Ear Listening Device Voice Bug Callback Surveillance Audio Black Spy Hidden Vehicle-(),
https://www.amazon.it/dp/B01FWYXCSU,B01FWYXCSU,,,AFTERPARTZ,Afterpartz® Ovo 103 a GPS Tracker Auto controllo + telecomando localizzazione GPS GSM GPRS Google Peil trasmettitore persone e veicolo localizzazione GPS trasmettitore,
https://www.amazon.it/dp/B01FTOF4B6,B01FTOF4B6,,,Interlinklondon,LM3886TF LM3886 TO-220 high-performance 68 W Audio Power Amplifier,
https://www.amazon.it/dp/B01F5AT104,B01F5AT104,,,Garmin,Garmin GPSMAP 78,
https://www.amazon.it/dp/B01EKTAEAM,B01EKTAEAM,,,Interlinklondon,wemos D1 Wi-Fi uno scheda di sviluppo basato su ESP8266 per Arduino,
https://www.amazon.it/dp/B07CLGSYZQ,B07CLGSYZQ,,,Raymarine,Raymarine AIS Class B， AIS700， con divisore,
https://www.amazon.it/dp/B07C6W15JV,B07C6W15JV,,,QianYang,iPhone X Art cover， qianyang Custodia per iPhone X/iPhone 10 5，8 pollici Datura Fiori Custodia Trasparente Custodia Ultra Sottile Morbida TPU Gel Soft Silicone Case Cover,
https://www.amazon.it/dp/B07C125RNJ,B07C125RNJ,,,Antimi,antimi – Braccialetto Fitness， Fitness Tracker Smart Bracelet Smart Watch per Android Smartphone e iPhone， Contapassi， Push – Message e caller id Alert (Nero),
https://www.amazon.it/dp/B07BZLY8KL,B07BZLY8KL,,,DES Home Connect,Orologio bambino traceur GPS,
https://www.amazon.it/dp/B07BWCVS3K,B07BWCVS3K,,,TKSTAR,tkstar Bicicletta Passeggino Motor GPS Tracker GPS in tempo reale LED Fanale posteriore， impermeabile LED luce posteriore nascosto GPS Tracking dispositivo con batteria a lunga durata 25 giorni & App gratuita tk906,
https://www.amazon.it/dp/B07BVV7GM2,B07BVV7GM2,,,fosa,Inseguitore di forma fisica， cardiofrequenzimetro del braccialetto OLED del braccialetto di Bluetooth dell'orologio astuto impermeabile di frequenza cardiaca di Fosa,
https://www.amazon.it/dp/B07B3XF1CT,B07B3XF1CT,,,Whobabe,Whobabe Smart Bluetooth Tracker GPS posizionamento portachiavi cane Smart Search (verde),
https://www.amazon.it/dp/B07B3NXG5B,B07B3NXG5B,,,Whobabe,Whobabe Smart Bluetooth Tracker GPS localizzazione Portafoglio chiave cane Smart Search (Rosa),
https://www.amazon.it/dp/B01BUHEIHW,B01BUHEIHW,,,magicaldeco,Piccolo Telescopio in ottone,
https://www.amazon.it/dp/B01BLLBI8O,B01BLLBI8O,,,Simrad,Simrad 000 – 12576 – 001 go7 multifunzione con donatori posteriore e Navionics mappa marina Plotter cartografico,
https://www.amazon.it/dp/B01BC3G9L2,B01BC3G9L2,,,Identites,Telefono con telecomando SOS – Identites,
https://www.amazon.it/dp/B01B1VQZ14,B01B1VQZ14,,,Raymarine,'Raymarine e62355-LNC "eserie – E7D 7 ibrido di Touch display multifunzione nero/argento,
https://www.amazon.it/dp/B01AG16SY4,B01AG16SY4,,,Interlinklondon,PIONEER PCD 007-Lente di proiettore Laser lettori PCD-007,
https://www.amazon.it/dp/B019RPP1OI,B019RPP1OI,,,Interlinklondon,Philips dvp3550kx DVD meccanico attraversa con blocco ottico lente laser per lettore DVD Philips dvp3550kx,
https://www.amazon.it/dp/B019RMEPAW,B019RMEPAW,,,Humminbird,Chartplotter + ecoscandaglio HELIX 5GPS HD-XD Trasduttore SP 50/200 KHz - HUMMINBIRD,
https://www.amazon.it/dp/B019RJYG7C,B019RJYG7C,,,Interlinklondon,SANYO-PWM 800CRCD meccanico attraversa lettore lente di proiettore Laser lettori CD-800CR PWM SANYO,
https://www.amazon.it/dp/B00K81QXFC,B00K81QXFC,,,Airmar,Airmar (029): Trasduttore profondità interno P79,
https://www.amazon.it/dp/B00K7WC00Y,B00K7WC00Y,,,AIRMAR,Airmar (007): Trasduttore profondità interno P79 Trasduttore di plastica,
https://www.amazon.it/dp/B00K7OIAG0,B00K7OIAG0,,,Lowrance,Lowrance 000-11665-001  Navigatore satellitare Standard Elite 7 Chirp Co Sd WXD 83/200 455/800,
https://www.amazon.it/dp/B00K7HJ0HA,B00K7HJ0HA,,,Airmar,Airmar (006): Trasduttore di profondità/temperatura P66,
https://www.amazon.it/dp/B00K7F27XG,B00K7F27XG,,,Airmar,Airmar (017): Trasduttore profondità/velocità/temperatura B744 V,
https://www.amazon.it/dp/B00K7ELKGW,B00K7ELKGW,,,Airmar,Airmar (014): Trasduttore profondità/velocità/temperatura P66,
https://www.amazon.it/dp/B00JZIFV02,B00JZIFV02,,,Lowrance,Lowrance 000-11216-003 - Sistema di navigazione marina， Elite-4 HDI， 83/200/455/800 kHz,
https://www.amazon.it/dp/B00JS3BOH8,B00JS3BOH8,,,,StrikeMaster Chipper Magnum Power Auger - 8. 25",
https://www.amazon.it/dp/B00MYTCKT4,B00MYTCKT4,,,Raymarine,Raymarine ev-100 Tiller Evolution Autopilot T70153,
https://www.amazon.it/dp/B00MYSUSJ4,B00MYSUSJ4,,,Raymarine,Raymarine Instru， profondità， i40， visualizzazione solo,
https://www.amazon.it/dp/B00MYSP3J4,B00MYSP3J4,,,Furuno,Furuno Rudder Reference F/Navpilot Series Autopilots,
https://www.amazon.it/dp/B00MYSM824,B00MYSM824,,,ICOM,Command mic IV for M424/506， nero,
https://www.amazon.it/dp/B00MYSL3N4,B00MYSL3N4,,,Garmin,Garmin D/S/T， PL lo-pro TH N2 K Smartsensor,
https://www.amazon.it/dp/B00MTPNO1G,B00MTPNO1G,,,Garmin,GARMIN TEMPERATURE SENSOR FOR GST 10,
https://www.amazon.it/dp/B00M78BRGO,B00M78BRGO,,,Raymarine,Raymarine e70232-Serie LNC a A95 Multifunctional Display (22，9 cm (9 pollici)， WiFi， USA Lighthouse NOAA Vector scheda),
https://www.amazon.it/dp/B00M1VK5HY,B00M1VK5HY,,,Greentek,Greentek-Antenna ricevitore GPS esterna impermeabile per BNC Furuno 7，92 Meters (8M) cavo,
https://www.amazon.it/dp/B001UBAOLI,B001UBAOLI,,,Lowrance,Lowrance HDS-5m Gen2 multifunzione GPS Chartplotter,
https://www.amazon.it/dp/B001TCKD6Y,B001TCKD6Y,,,Lowrance,Lowrance - GPS nautico HDS-5 x 50/200 Echolot con Transducer， colore: Grigio,
https://www.amazon.it/dp/B001HM9PQU,B001HM9PQU,,,Incutex,Incutex GPS Tracker Tk102 V3 - Localizzatore GPS/GSM/GPRS mini， dotato di collegamento a Google via SMS per localizzazione di persone,
https://www.amazon.it/dp/B001HL4YMG,B001HL4YMG,,,Garmin,Garmin GPSMAP 640 Fisso 5.2" Touch screen 490.4g Grigio navigatore,
https://www.amazon.it/dp/B00110IZ7I,B00110IZ7I,,,Garmin,Garmin GPSMAP 4010 10.4" Network Chartplotter,
https://www.amazon.it/dp/B000YSP8LO,B000YSP8LO,,,Garmin,Garmin GPSMAP 76CSx Portatile LCD 218g navigatore,
https://www.amazon.it/dp/B000VYBXWE,B000VYBXWE,,,Lee's Tackle,LEE'S 22' BRIGHT SILVER FINISH OUTRIGGER POLES 2" OD,
https://www.amazon.it/dp/B000UFA4C4,B000UFA4C4,,,Garmin,Garmin BlueChart g2 Vision VEU458S,
